id,category_id,name,price,unit
1178,10,"Лента самоклеящаяся гермет. (цвет коричневый) длина 3м, ши",468.0,шт
1179,10,"Лента самоклеящаяся гермет. (цвет красный ) длина 10м, шири",1151.0,шт
1180,10,"Лента самоклеящаяся гермет. (цвет красный ) длина 10м, шири",1532.0,шт
1181,10,"Лента самоклеящаяся гермет. (цвет красный ) длина 10м, шири",860.0,шт
1182,10,"Лента самоклеящаяся гермет. (цвет красный) длина 10м, шири",1134.0,шт
1183,10,"Лента самоклеящаяся гермет. (цвет красный) длина 3м, ширин",516.0,шт
1184,10,"Лента самоклеящаяся гермет. (цвет красный) длина 3м, ширин",373.0,шт
1185,10,"Лента самоклеящаяся гермет. (цвет красный) длина 3м, ширин",468.0,шт
1186,10,"Лента самоклеящаяся гермет. (цвет серебристый ) длина 10м,",1064.0,шт
1187,10,"Лента самоклеящаяся гермет. (цвет серебристый) длина 10м, ш",872.0,шт
1188,10,"Лента самоклеящаяся гермет. (цвет серебристый) длина 3м, ш",485.0,шт
1189,10,"Лента самоклеящаяся гермет. (цвет серебристый) длина 3м, ш",703.0,шт
1190,10,"Лента самоклеящаяся гермет. (цвет серебристый) длина 3м, ш",349.0,шт
1191,10,"Лента самоклеящаяся гермет. (цвет серебристый) длина 3м, ш",439.0,шт
1192,10,"Лента самоклеящаяся гермет. (цвет серебристый) длина10м, ш",1231.0,шт
1193,10,Лента самоклеящаяся герметизирующая (цвет серебристый ) д,456.0,шт
1194,10,"Лента самоклеящаяся герметизирующая,двухсторонний, длина",1025.0,шт
1195,10,м/мешок 880/1000/40мкм черный на 180 л(400/16/25),120.0,шт
1196,10,Маска защитная газонокосильщика (сетка),266.0,шт
1197,10,Мешок строительный (белый),18.0,шт
1198,10,Мешок строительный 95*55 (зеленые),10.0,шт
1199,11,"Клей монтажный ULTIMA Express МОНТАЖ, стороительно-монт",772.0,шт
1200,11,Клей-пена для кладки монтажный TYTAN Professional GUN 870м,974.0,шт
1201,11,Клей-пена профессиональный KOLT,1.0,шт
1202,11,"Пена бытовая ""RULIT STANDARD"" всесезонная 550гр. (750мл)",142.0,шт
1203,11,"Пена бытовая ""RULIT WINDOW & DOOR"" всесезонная 950 гр. (75",276.0,шт
1204,11,Пена бытовая 55 ADMIRAL всесезонная,271.0,шт
1205,11,Пена бытовая ATOLL ZV PU 750мл,297.0,шт
1206,11,Пена бытовая ATOLL ZV PU (MEGA) 750мл,1.0,шт
1207,11,Пена бытовая SPHERAFLEX 750мл,235.0,шт
1208,11,Пена монтажная SPHERAFLEX PRO750мл,200.0,шт
1209,11,"Пена монтажная ""KUDO"" проф. полиуретановая",352.0,шт
1210,11,"Пена монтажная ""RULIT FLEX "" всесезонная 750гр. (750мл)",253.0,шт
1211,11,"Пена монтажная ""RULIT PRO MEGA 70"" всесезонная 950 гр. (750",423.0,шт
1212,11,"Пена монтажная ""RULIT STANDARD"" всесезонная 550гр. (750мл)",145.0,шт
1213,11,"Пена монтажная ""RULIT WINDOW & DOOR"" всесезонная 950 гр.",329.0,шт
1214,11,"Пена монтажная ""Profil""65",395.0,шт
1215,11,Пена монтажная HETТER 65 всесезонная,545.0,шт
1216,11,"Пена монтажная PROFFLEX65л ""GOLD""",619.0,шт
1217,11,Пена монтажная PROFFLEX65л бытовая,401.0,шт
1218,11,Пена монтажная PROFFLEX65л огнестойкая,644.0,шт
1219,11,Пена монтажная UNIVERSAL 65L,281.0,шт
1220,11,Пена монтажная проф. 65 ADMIRAL STARS,423.0,шт
1221,11,"Пена монтажная проф. 65 ADMIRAL STARS зимняя, 850гр",435.0,шт
1222,11,Пена монтажная проф. 65 ADMIRAL всесезонная,350.0,шт
1223,11,Пена монтажная проф. 70 ADMIRAL PREMIUM всесезонная,420.0,шт
1224,11,Пена монтажная проф. ADMIRAL STARS огнестойкая,749.0,шт
1225,11,Пена монтажная Технониколь 65 (всесезонная),610.0,шт
1226,11,Пена проф 65+ADMIRAL STARS зимняя,444.0,шт
1227,11,"Пена-цемент ""МАКРОФЛЕКС"" строительный ПРОФ. 850мл",478.0,шт
1228,11,Пеногерметик Penosil Gold Gun 65L (зима -10),588.0,шт
1229,11,Пеногерметик Penosil Gold Gun 65L (лето),520.0,шт
1230,11,Пеногерметик Tytan TYTAN 65L750мл,580.0,шт
1231,11,Пеногерметик Tytan TYTAN UNI зима 65L 750мл,600.0,шт
1232,11,Пеногерметик Tytan TYTAN GUN 65L 750мл(лето),675.0,шт
1233,11,Пеногерметик WORKMAN MEGA 75 PRO 900мл,237.0,шт
1234,11,Натяжитель для строп лент,250.0,шт
1235,11,Натяжитель для строп лент (большой),350.0,шт
1236,11,Опалубочная стяжка пластиковая,30.0,шт
1237,11,Очиститель SPHERAFLEX 500мл,145.0,шт
1238,11,Очиститель монтажной пены ADMIRAL STARS 310гр. 650мл.,130.0,шт
1239,11,Очиститель монтажной пены PROFFLEX 500 мл,132.0,шт
1240,11,Очиститель монтажный пены HETTER,157.0,шт
1241,11,Очиститель монтажный пены PUTECH,143.0,шт
1242,11,"Очиститель монтажный пены""RULIT"" 430гр. (500мл.)",136.0,шт
1243,11,Пакет,5.5,шт
1244,11,Пена полиуретановая POLINOR напыляемый,675.0,шт
1245,11,Перфолента ( для поликорбаната) 25м,953.0,шт
1246,11,Перчатки обрез.оранж.зима,450.0,шт
1247,11,"Перчатки обрезиненные зеленые, синие",56.0,шт
1248,11,Перчатки утепленные (серые),54.0,шт
1249,11,"Перчатки х/б , ПВХ точка желтые/серые",25.0,шт
1250,11,Перчатки х/б синий латексный облив,33.0,шт
1251,11,Перчатки зимние утепленные обрезинненные (оранжевые),60.0,шт
1252,11,Перчатки кожаные.серые,300.0,шт
1253,11,Перчатки обрез.синие.зима,280.0,шт
1254,11,Перчатки х/б обрезиненные (серые),36.0,шт
1255,11,Перчатки х/б серые утепленные (оранжевая резинка),88.0,шт
1256,11,Пистолет для монтажной пены REDO,297.0,шт
1257,11,Пистолет для монтажной пены Черный,563.0,шт
1258,11,Пистолет для монтажной пласт ручка ящ/40шт,241.0,шт
1259,11,Руковицы зеленые,70.0,шт
1260,11,Руковицы шерсть,220.0,шт
1261,11,Серпянка 65г (Адмирал) 150мм*20м,128.0,шт
1262,11,Серпянка 65г (Адмирал) 50мм*20м,41.0,шт
1263,11,Серпянка 65г (Адмирал) 50мм*45м,106.0,шт
1264,11,Серпянка 65г (Адмирал) 50мм*90м,225.0,шт
1265,11,Серпянка Адмирал 50мм*45м,98.0,шт
1266,11,Серпянка Адмирал 50мм*90м,175.0,шт
1267,11,"Скотч 50мм*100м, прозрачный",181.0,шт
1268,11,"Скотч 50мм*200м, прозрачный",216.0,шт
1269,11,Скотч большой,130.0,шт
1270,11,Скотч зеленый 48мм*50м 42мкм Адмирал,68.0,шт
1271,11,Скотч красный 48мм*50м 42мкм Адмирал,68.0,шт
1272,11,Скотч прозрачный Адмирал 48мм*50мкм,56.0,шт
1273,11,Скотч синий 48мм*50м 42мкм Адмирал,68.0,шт
1274,11,Строплента 10м/60мм (зеленая) 2т,1200.0,шт
1275,11,Строплента 12м/75мм (желтая) 3т,1440.0,шт
1276,11,Строплента 6м/75мм (желтая) 3т,1200.0,шт
1277,11,"Фиксатор ""Звездочка"" 40мм",6.0,шт
1278,11,"Фиксатор опора 25/20/15/10,4-18",2.5,шт
1279,11,Фиксатор стойка ФС 50 д/арматуры (под сыпучий грунт),20.0,шт
1280,11,Фиксатор стульчик 10/15/20/25 (БОЧОНОК),3.0,шт
1281,11,"Фиксатор универсальный ""Кубик"",35-50мм",15.0,шт
1282,11,"Фиксатор универсальный ""Стойка"",10-25мм",12.0,шт
1283,11,"Фиксатор универсальный ""Стульчик"",35мм",13.0,шт
1284,11,"Хомут нейлон 6,6 2,5*300 белый",1.5,шт
1285,11,"Хомут нейлон 6,6 3,6*150 белый",1.5,шт
1286,11,"Хомут нейлон 6,6 3,6*150 черный",1.5,шт
1287,11,"Хомут нейлон 6,6 3,6*200 белый",1.5,шт
1288,11,"Хомут нейлон 6,6 3,6*250 белый",1.5,шт
1289,11,"Хомут нейлон 6,6 3,6*250 черный",1.5,шт
1290,11,"Электрод ""Оливер"" УОНИ-13/55 НАКС,Морской регистор 2,5 (5",1169.0,шт
1291,11,"Электрод ""Оливер"" УОНИ-13/55 НАКС,Морской регистор, 3.0 (5",1213.0,шт
1292,11,"Электрод 2,5мм(1кг)Россия",215.0,шт
1293,11,"Электрод 2,5мм(5кг)Россия",1162.0,шт
1294,11,"Электрод АДМИРАЛ 2,5мм(5кг)",867.0,шт
1295,11,"Электрод АДМИРАЛ 3,2мм (5кг)",823.0,шт
1296,11,"Электрод АДМИРАЛ 4,0мм(5кг)",664.0,шт
1297,11,"Электрод марки J422 ""Большой мост"" 2,5мм(5кг)",938.0,шт
1298,11,"Электрод марки J422 ""Большой мост"" 3,2мм(5кг)",813.0,шт
1299,11,"Электрод марки J422 ""Большой мост"" 4мм(5кг)",625.0,шт
1300,11,"Электрод марки J422 ""Золотой мост"" 3,2мм(5кг)",1005.0,шт
1301,12,Асбокартон 10мм,1289.0,шт
1302,12,Асбокартон 4мм,490.0,шт
1303,12,"Асбокартон 6мм 0,8*1м",920.0,шт
1304,12,"Бордюр дорожный 0,8м б/у",250.0,шт
1305,12,Бордюр дорожный 1м б/у,300.0,шт
1306,12,Бордюр дорожный серый 800*210*120мм,268.0,шт
1307,12,Бордюр садовый серый 1000*220*80мм,455.0,шт
1308,12,Бордюр садовый серый 500*210*70мм,220.0,шт
1309,12,"Бордюр тротуарный 0,8м б/у",250.0,шт
1310,12,Бордюр тротуарный серый 800*190*80 мм,175.0,шт
1311,12,"Брусчатка ""Волна"" (серая) 1кв.м-40шт",40.0,шт
1312,12,"Брусчатка ""Катушка"" красная 1кв.м-40шт",910.0,м2
1313,12,"Брусчатка ""Катушка"" серая 1кв.м-40шт",840.0,м2
1314,12,"Брусчатка ""Квадрат"" 200*200*60мм (серая) кв.м 25шт",26.0,шт
1315,12,"Брусчатка ""Кирпич"" (красная) 50шт/кв.м",15.0,шт
1316,12,"Брусчатка ""Кирпич"" (темно-серая) 50шт/кв.м",15.0,шт
1317,12,"Брусчатка ""Кирпич"" 200*100*70мм (серая) 50шт/кв.м",27.0,шт
1318,12,Вазон для цветов( лотос) большой,3500.0,шт
1319,12,Вазон для цветов( лотос) большой КР.,3800.0,шт
1320,12,Вазон для цветов( лотос) малый,2700.0,шт
1321,12,Вазон для цветов( лотос) малый КР.,3000.0,шт
1322,12,Вазон для цветов( лотос) средний,3300.0,шт
1323,12,Вазон для цветов( лотос) средний КР.,3600.0,шт
1324,12,Вазон для цветов(квадратный 40*40),4000.0,шт
1325,12,Вазон для цветов(круглый d-40),3000.0,шт
1326,12,Вазон для цветов(круглый d-60),5500.0,шт
1327,12,"Вазон для цветов(прямоугольный 1,2м*40см)",6500.0,шт
1328,12,Газосиликатные блоки 300*200*600мм (1/24шт),454.0,шт
1329,12,Газосиликатные блоки 300*288*600мм (1/24шт),551.0,шт
1330,12,Газосиликатные блоки перегородочные100*288*600мм (1/72ш,209.0,шт
1331,12,"Днище ЖБИ 0,7м",1265.0,шт
1332,12,Днище ЖБИ 1.0м,3500.0,шт
1333,12,Днище ЖБИ 1.5м,6300.0,шт
1334,12,Днище ЖБИ 2.0м,11704.0,шт
1335,12,Кашпо ЖБИ (круг),3250.0,шт
1336,12,Кирпич белый б/у,12.0,шт
1337,12,Кирпич Витебский печной (1 пал-330 шт),68.0,шт
1338,12,Кирпич красный 250*120*65мм (1/330шт),46.5,шт
1339,12,Кирпич красный М-50 250*120*65мм (1/480шт),34.0,шт
1340,12,"Кирпич облиц. коричневый 250*65*65мм 0,5НФ(половинка)",40.0,шт
1341,12,"Кирпич облиц. соломенный 250*65*65мм 0,5НФ(половинка)",32.0,шт
1342,12,"Кирпич облиц. Флеш 250*60*65мм 0,5НФ(половинка)",32.0,шт
1343,12,Кирпич облицовочный красный 250*120*65мм,39.0,шт
1344,12,Кирпич облицовочный красный 250*120*90мм,59.0,шт
1345,12,Кирпич облицовочный Солома 250*120*65 1НФ(полный),61.0,шт
1346,12,Кирпич огнеупорный ШБ-5 (230*114*65 мм),121.0,шт
1347,12,"Кольцо 0,7м",3430.0,шт
1348,12,"Кольцо 0,7м с днищем",4180.0,шт
1349,12,"Кольцо 0,7м/0,3",2233.0,шт
1350,12,"Кольцо 0,7м/0,6",2960.0,шт
1351,12,"Кольцо 1,0м",4340.0,шт
1352,12,"Кольцо 1,0м/0,3",3220.0,шт
1353,12,"Кольцо 1,0м/0,6",3900.0,шт
1354,12,"Кольцо 1,5м",7200.0,шт
1355,12,"Кольцо 1,5м с днищем",10164.0,шт
1356,12,"Кольцо 1,5м/0,6",4928.0,шт
1357,12,Кольцо 1.0м с днищем,6860.0,шт
1358,12,Кольцо 2.0м,11550.0,шт
1359,12,"Крышка 0,7м",1573.0,шт
1360,12,"Крышка 1,0 м",3375.0,шт
1361,12,"Крышка 1,5 м",6160.0,шт
1362,12,"Крышка 1.0 м с полимерным люком 1,5т",5875.0,шт
1363,12,Крышка 1.0м с полимерным люком 3т.,6732.0,шт
1364,12,"Крышка 1.5 м с полимерным люком 1,5т.",6089.0,шт
1365,12,Крышка 1.5 м с полимерным люком 3т.,8500.0,шт
1366,12,Крышка 2.0 м,11396.0,шт
1367,12,Крышка 2.0 м с полимерным люком 25т,17248.0,шт
1368,12,Крышка 2.0 м с полимерным люком 9т,11137.0,шт
1369,12,Крышка квадратная 1700*1700*150мм с полимерным люком 3,15120.0,шт
1370,12,"Крышка лотка 2,4м",2700.0,шт
1371,12,Лоток 1000*200*220мм,1463.0,шт
1372,12,Лоток 3000*300*300мм,5040.0,шт
1373,12,Лоток 3000*360*600мм,5786.0,шт
1374,12,Лоток 3000*420*360мм,4845.0,шт
1375,12,Лоток 3000*420*450мм,6468.0,шт
1376,12,Лоток 3000*420*600мм,8778.0,шт
1377,12,Лоток 3000*600*600мм,9548.0,шт
1378,12,Лоток армир.22см*22см*1м,1470.0,шт
1379,12,Лоток армир.30см*30см*1м,1700.0,шт
1380,12,Лоток маленький 500*160*85мм,154.0,шт
1381,12,Лоток полимерпесчанный с решетками 2 шт. 1000*140*65,1456.0,шт
1382,12,Люк полимер-песчанный Тип ЛМУ (А 30) (3тонн)цвет в ассорти,1992.0,шт
1383,12,Люк полимер-песчаный Тип ЛМ (А15) (1.5тонн) Цвет в ассортим,1710.0,шт
1384,12,Люк полимер-песчаный Тип ТМ (С250) черный,5902.0,шт
1385,12,"Люк чугунный тип ""ЛУ""(3т)",10236.0,шт
1386,12,"Люк чугунный тип ""С""(5т)",11974.0,шт
1387,12,Манжет для асбест/цемент труб 100мм,81.0,шт
1388,12,Манжет для асбест/цемент труб 200мм,117.0,шт
1389,12,Муфта асбест/цемент 100мм,76.0,шт
1390,12,Муфта асбест/цемент 200мм,256.0,шт
1391,12,Опора для ЛЭП 10м,10000.0,шт
1392,12,Опора для ЛЭП 11м,10500.0,шт
1393,13,Доска,1200.0,шт
1394,13,Квадрат,300.0,шт
1395,13,Ступенька,600.0,шт
1396,13,Шаговая плитка (большая),660.0,шт
1397,13,Шаговая плитка (маленькая),190.0,шт
1398,13,Шаговая плитка (средняя),360.0,шт
1399,13,Отсевоблок перегородочный (96шт поддон) (плот75),80.0,шт
1400,13,Отсевоблок стеновой(75-90шт поддон) 400*200*200,115.0,шт
1401,13,Пеньек большой,325.0,шт
1402,13,Пеньек средний,260.0,шт
1403,13,Перемычка 1.70см,972.0,шт
1404,13,Перемычка 2.40см,1386.0,шт
1405,13,Перемычка 2.98см,1710.0,шт
1406,13,Плита перекрытия 5500*1500,6500.0,шт
1407,13,Плитка керамогранит 600*400*20мм(графит),321.0,шт
1408,13,Плитка напольная EPS6000 (бежевая) 600*600,187.0,шт
1409,13,Плитка облицовочная (красная) камень 260*125мм (32шт/кв.м,750.0,м2
1410,13,"Плитка тротуарная ""Мозаика"" серая(1кв/м-16шт.)",1092.0,м2
1411,13,"Плитка тротуарная ""Мозаика"" красная(1кв/м-16шт.)",1232.0,м2
1412,13,"Плитка тротуарная ""Ромашка""",910.0,м2
1413,13,Плитка тротуарная 1000*1000*10мм,1250.0,шт
1414,13,"Плитка тротуарная коричневая ""Калифорния"" 300*300*30мм(1",73.0,шт
1415,13,"Плитка тротуарная красная ""8-кирпичный""400*400*40мм(1кв/",156.0,шт
1416,13,"Плитка тротуарная красная ""Дерево"" 300*300*30мм",72.0,шт
1417,13,"Плитка тротуарная красная ""Калифорния"" 300*300*30мм(1кв/",89.0,шт
1418,13,"Плитка тротуарная красная ""Ретро"" (1кв.м/24шт)",1232.0,м2
1419,13,"Плитка тротуарная красная ""Тетрис""300*300*30мм(1кв/м-11шт",89.0,шт
1420,13,"Плитка тротуарная серая ""Ретро"" (1кв.м/24шт)",1100.0,м2
1421,13,"Плитка тротуарная серая ""8-кирпичный"" 400х400х40мм(1кв/м-",140.0,шт
1422,13,"Плитка тротуарная серая ""Калейдоскоп""""300*300*30",83.0,шт
1423,13,"Плитка тротуарная серая ""Калифорния"" 300*300*30мм(1кв/м-1",77.0,шт
1424,13,"Плитка тротуарная серая ""Паркет"" 300х300х30мм(1кв/м-11шт.)",83.0,шт
1425,13,"Плитка тротуарная серая ""Тетрис""300*300*30мм(1кв/м-11шт.)",77.0,шт
1426,13,"Плитка тротуарная серая ""Тучка""300*300*30мм(1кв.м.-11шт.)",77.0,шт
1427,13,"Плиткатротуарная красная ""Тучка""300*300*30мм(1кв.м.-11шт.)",89.0,шт
1428,13,Столб бетонный б/у 2.7м,1000.0,шт
1429,13,Стопа желтая,375.0,шт
1430,13,Стопа красная,375.0,шт
1431,13,Стопа серая,350.0,шт
1432,13,труба асбест/цемент 100мм/4м,910.0,шт
1433,13,Труба асбест/цемент 200мм/4м,2940.0,шт
1434,13,Труба асбест/цементная 400мм/5м,8500.0,шт
1435,13,Труба асбест/цементная 500мм/5м,13000.0,шт
1436,13,Тумба армир.(ЖБИ) 505*500*50мм,500.0,шт
1437,13,"Шифер 7- волновой 0,98*1,75",732.0,шт
1438,13,"Шифер 8- волновой 1,75м-1,13м",590.0,шт
1439,13,"Шифер плоский 1,2*1,57*6мм",1000.0,шт
1440,13,"Шифер плоский 1,2*1,57*8мм",1313.0,шт
1441,13,Шифер плоский 1500*3000*10мм,2905.0,шт
1442,13,Шифер плоский 1500*3000*6мм,1954.0,шт
1443,13,Шифер плоский 1500*3000*8мм,2506.0,шт
1444,13,Шифер плоский 2420*1570*8мм,2313.0,шт
1445,13,Шифер полоска для грядки 2400*300*8мм,575.0,шт
1446,14,Воронка желоба ПВХ Docke 120/85мм пломбир,356.0,шт
1447,14,Воронка желоба ПВХ Docke 120/85мм шоколад,387.0,шт
1448,14,Желоб водосточный ПВХ Docke 120/3000мм пломбир,537.0,шт
1449,14,Желоб водосточный ПВХ Docke 120/3000мм шоколад,590.0,шт
1450,14,Желоб полукруглый металл Grand Line 150/3000мм (белый),1275.0,шт
1451,14,Заглушка воронки Docke пломбир,96.0,шт
1452,14,Заглушка воронки Docke шоколад,148.0,шт
1453,14,Заглушка желоба ПВХ Docke 120мм пломбир,96.0,шт
1454,14,Заглушка желоба ПВХ Docke 120мм шоколад,109.0,шт
1455,14,"Заглушка НПВХ 160 для наруж, канализации",239.0,шт
1456,14,"Заглушка НПВХ 315 для наруж, канализации",2982.0,шт
1457,14,Заглушка ПП 110 для внутр. канализации,33.0,шт
1458,14,"Заглушка ПП 110 для наруж, канализации",76.0,шт
1459,14,Заглушка ПП 50 для внутр. канализации,28.0,шт
1460,14,Колено 45гр ПВХ Docke пломбир 85мм,223.0,шт
1461,14,Колено 45гр ПВХ Docke шоколад 85мм,255.0,шт
1462,14,Колено 72гр ПВХ Docke пломбир 85мм,209.0,шт
1463,14,Колено 72гр ПВХ Docke шоколад 85мм,255.0,шт
1464,14,Колено наконечник Docke пломбир,210.0,шт
1465,14,Колено наконечник Docke шоколад,243.0,шт
1466,14,Колено трубы 60гр.металл Grand Line 100мм (белый),441.0,шт
1467,14,Кольцо резиновое уплотнительное для двухстенной трубы 110,83.0,шт
1468,14,Кольцо резиновое уплотнительное для двухстенной трубы 160,94.0,шт
1469,14,Кольцо резиновое уплотнительное для двухстенной трубы 200,198.0,шт
1470,14,Кронштейн длинный 300мм металл Docke 120мм пломбир,407.0,шт
1471,14,Кронштейн длинный 300мм металл Docke 120мм шоколад,407.0,шт
1472,14,Кронштейн карнизный крючок длинный 350мм металл Grand L,238.0,шт
1473,14,Кронштейн короткий 110мм ПВХ Docke пломбир 120мм,63.0,шт
1474,14,Кронштейн короткий 110мм ПВХ Docke шоколад 120мм,76.0,шт
1475,14,Муфта двухраструбная ПП 110 для внутренней канализации,82.0,шт
1476,14,Муфта двухраструбная ПП 110 для наружной канализации,80.0,шт
1477,14,Муфта для двустенных-дренажных труб 110 мм ДСК,426.0,шт
1478,14,Муфта для двустенных-дренажных труб 90мм. ДКС,288.0,шт
1479,14,Муфта для двухстенных-дренажных труб 200мм,507.0,шт
1480,14,Муфта скользящая НПВХ 160 для наружной канализации,330.0,шт
1481,14,Муфта скользящая НПВХ 200 для наружной канализации,767.0,шт
1482,14,Муфта скользящая НПВХ 315 для наружной канализации,5252.0,шт
1483,14,Муфта скользящая ПП 110 для внутренней канализации,77.0,шт
1484,14,Муфта скользящая ПП 110 для наружной канализации,95.0,шт
1485,14,Муфта скользящая ПП 50 для внутренней канализации,44.0,шт
1486,14,Муфта соединительная ПВХ Docke пломбир 85мм,163.0,шт
1487,14,Муфта соединительная ПВХ Docke шоколад 85мм,129.0,шт
1488,14,Отвод НПВХ 160*45 для наружной канализации,529.0,шт
1489,14,Отвод НПВХ 160*87 для наружной канализации,314.0,шт
1490,14,Отвод НПВХ 200*45*3000 для наружной канализации,871.0,шт
1491,14,Отвод НПВХ 200*90 для наружной канализации,1066.0,шт
1492,14,Отвод ПП 110*45 для внутреней канализации,83.0,шт
1493,14,Отвод ПП 110*45 для наружной канализации,100.0,шт
1494,14,Отвод ПП 110*67 для наружной канализации,109.0,шт
1495,14,"Отвод ПП 110*87,5 для внутренней канализации",94.0,шт
1496,14,"Отвод ПП 110*87,5 для наружной канализации",113.0,шт
1497,14,Отвод ПП 50*45 для внутреней канализации,22.0,шт
1498,14,"Отвод ПП 50*87,5 для внутреней канализации",22.0,шт
1499,14,Отвод ПП наружный 45 хДу-110 оранж.,93.0,шт
1500,14,Отвод ПП наружный 90 хДу-110 оранж.,108.0,шт
1501,14,Переход 110*50 для внутренней канализации,41.0,шт
1502,14,Переход НПВХ 160*110 для наружной канализации,278.0,шт
1503,14,Ревизия ПП 110 для наружной канализации,209.0,шт
1504,14,Сетка защитная ПВХ Docke пломбир,75.0,шт
1505,14,Сетка защитная ПВХ Docke шоколад,84.0,шт
1506,14,Соеденитель желоба ПВХ Docke 120мм шоколад,226.0,шт
1507,14,Соединитель желоба металл Grand Line 150мм (белый),412.0,шт
1508,14,Соединитель желоба ПВХ Docke 120мм пломбир,185.0,шт
1509,14,Тройник НПВХ 110*50*90 для наружной канализации,166.0,шт
1510,14,Тройник НПВХ 160*45 для наружной канализации,740.0,шт
1511,14,Тройник НПВХ 160*87 для наружной канализации,836.0,шт
1512,14,Тройник НПВХ 200*160*45 для наружной канализации,1535.0,шт
1513,14,"Тройник ПП 110*110*45 для внут, канализации",145.0,шт
1514,14,"Тройник ПП 110*110*87,5 для внут, канализации",123.0,шт
1515,14,Тройник ПП 110*110*87.5 для наруж. канализации,175.0,шт
1516,14,Тройник ПП 110*45 для наруж. канализации,191.0,шт
1517,14,"Тройник ПП 110*50*45 для внут, канализации",97.0,шт
1518,14,"Тройник ПП 110*50*87,5 для внут, канализации",100.0,шт
1519,14,"Тройник ПП 50*50*45 для внут, канализации",34.0,шт
1520,14,"Тройник ПП 50*50*87,5 для внут, канализации",34.0,шт
1521,14,Тройник ПП наружный 90 хДу-110*110 оранж.,151.0,шт
1522,14,Труба пластик 110мм б/у (6м),2750.0,шт
1523,14,"Труба (питьевая) ПЭ 100SDR 63*5,8",245.0,м
1524,14,Труба водосточная ПВХ Docke 85/1000мм шоколад,899.0,шт
1525,14,Труба водосточная ПВХ Docke 85/3000мм пломбир,654.0,шт
1526,14,Труба водосточная ПВХ Docke 85/3000мм шоколад,716.0,шт
1527,14,Труба гибкая двухстенная для кабельной канализации (красная,262.0,м
1528,14,Труба гибкая двухстенная дренажная с протяжкой 110 мм ДКС,268.0,шт
1529,14,Труба гибкая двухстенная с протяжкой 50 мм ДКС,210.0,м
1530,14,Труба гибкая двухстенная с протяжкой 75 мм ДКС,190.0,м
1531,14,Труба гибкая двухстенная с протяжкой 90мм ДКС,223.0,м
1532,14,Труба гофрированная двустенная жесткая SN8 L6000 ф110 с рас,2520.0,шт
1533,14,Труба гофрированная двустенная жесткая SN8 L6000 ф160 с рас,3709.0,шт
1534,14,Труба гофрированная двустенная жесткая SN8 L6000 ф200 с рас,4807.0,шт
1535,14,Труба гофрированная двустенная жесткая SN8 L6000 ф315 с рас,2061.0,м
1536,14,Труба гофрированная двустенная жесткая SN8 L6000 ф400 с рас,20896.0,м
1537,14,Труба гофрированная двустенная жесткая SN8 L6000 ф500 с рас,24705.0,шт
1538,14,Труба гофрированная двустенная ПНД 110мм красная,312.0,м
1539,14,Труба гофрированная двухстенная 110,262.0,м
1540,14,Труба гофрированная одностенная дренажная 110мм с геофил,293.0,м
1541,14,Труба гофрированная одностенная дренажная 160мм с геофил,479.0,шт
1542,14,Труба двустенная дренажная 110мм с геофильтром ДСК,410.0,шт
1543,14,"Труба НПВХ 110*3,2*1000 для наруж, канализации",420.0,шт
1544,14,"Труба НПВХ 110*3,2*2000 для наруж, канализации",775.0,шт
1545,14,"Труба НПВХ 110*3,2*3000 для наруж. канализации",1195.0,шт
1546,14,"Труба НПВХ 110*3,2*560 для наруж, канализации",172.0,шт
1547,14,"Труба НПВХ 110*3,2*6070 для наруж, канализации",2390.0,шт
1548,14,"Труба НПВХ 160*4,0*2000 SN4 для наруж, канализации",837.0,шт
1549,14,"Труба НПВХ 160*4,0*6080 SN4 для наруж, канализации",2885.0,шт
1550,14,"Труба НПВХ 200*4,9*6090 для наруж, канализации",6339.0,шт
1551,14,"Труба НПВХ 50*1,8*1000 для внут, канализации",55.0,шт
1552,14,"Труба НПВХ 50*1,8*1000 для внут, канализации",85.0,шт
1553,14,"Труба НПВХ 50*1,8*3000 для внут. канализации",214.0,шт
1554,14,Труба одностенная дренажная 110мм,252.0,м
1555,14,Труба одностенная дренажная 110мм в геофильтре,293.0,м
1556,14,"Труба полиэтиленовая ПНД РЕ100 32х2,4мм PN8,0 1/100",80.0,м
1557,14,"Труба ПП 110*2,2*1000 для внут, канализации",308.0,шт
1558,14,"Труба ПП 110*2,2*1500 для внут, канализации",330.0,шт
1559,14,"Труба ПП 110*2,2*2000 для внут. канализации",564.0,шт
1560,14,"Труба ПП 110*2,2*250 для внут, канализации",66.0,шт
1561,14,"Труба ПП 110*2,2*3000 для внут, канализации",828.0,шт
1562,14,"Труба ПП 110*2,2*500 для внут, канализации",139.0,шт
1563,14,"Труба ПП наужная с раструбом Ду-110, L-1000*3.2мм (10) SN2 """,293.0,шт
1564,14,"Труба ПП наужная с раструбом Ду-110, L-2000*3.2мм (10) SN2 """,543.0,шт
1565,14,"Труба ПП наужная с раструбом Ду-110, L-3000*3.2мм (10) SN2 """,808.0,шт
1566,14,Угол желоба 135гр ПВХ Docke пломбир 120мм,1581.0,шт
1567,14,Угол желоба 135гр ПВХ Docke шоколад 120мм,1659.0,шт
1568,14,Угол желоба 90гр ПВХ Docke пломбир 120мм,461.0,шт
1569,14,Угол желоба 90гр ПВХ Docke шоколад 120мм,343.0,шт
